Date,Open,High,Low,Close,Adjusted_close,Volume
10/17/2005,32.32,34.02,31.82,32.48,20.5832,41594400
10/24/2005,32.65,33.41,31.48,32.29,20.4628,30445100
10/31/2005,32.29,33.48,31.55,33.43,21.1851,59982300
11/7/2005,33.25,34.18,32.71,33.8,21.8591,42405000
11/14/2005,33.8,34.25,32.73,33.09,21.3999,35364100
11/21/2005,33.02,33.88,32.8,33.46,21.6391,18286800
11/28/2005,33.63,35.38,33.52,34.91,22.577,43152000
12/5/2005,34.74,35.36,34.1,34.84,22.5317,31694400
12/12/2005,34.84,35.69,34.34,34.75,22.4736,28457500
12/19/2005,34.66,34.93,33.8,34.55,22.344,17262200
12/27/2005,34.57,34.72,33.58,33.72,21.8073,12136300
1/3/2006,34.29,34.3,33.2,34.06,22.0273,27362700
1/9/2006,34,35.36,33.99,34.47,22.2923,36292000
1/17/2006,34.72,35.91,34.41,35.86,23.1917,36582900
1/23/2006,35.86,36.31,34.55,35.05,22.6674,57410600
1/30/2006,34.9,36.08,34.83,35.97,23.2626,34439800
2/6/2006,36,36.75,35.9,36.33,23.4953,29107900
2/13/2006,36.41,36.59,35.75,36.06,23.3208,25248600
2/21/2006,35.88,36.08,35.19,35.34,22.8553,18428300
2/27/2006,35.3,35.53,34.43,34.85,22.538,25730400
3/6/2006,34.61,35.01,34.39,34.65,22.4086,27676700
3/13/2006,34.53,35.25,34.11,35.1,22.6999,28636300
3/20/2006,34.94,35.14,34.36,34.7,22.4411,21846500
3/27/2006,34.42,34.8,34.164,34.36,22.2214,18412400
4/3/2006,34.45,34.99,34.43,34.88,22.5575,24451400
4/10/2006,35,35.57,34.7,34.85,22.538,28661300
4/17/2006,34.78,35.11,34.05,34.6,22.3762,26447300
4/24/2006,34.35,34.72,33.71,34.57,22.3569,26264700
5/1/2006,34.64,35.25,34.22,35.21,22.771,23557300
5/8/2006,35.21,35.99,34.87,34.88,22.5575,25110600
5/15/2006,34.88,35.12,33.97,34.15,22.085,25590800
5/22/2006,34.08,34.14,32.79,32.92,21.29,34612700
5/30/2006,32.8,33.78,32.62,33.51,21.6717,21759700
6/5/2006,33.51,33.88,32.81,33.38,21.5873,27840100
6/12/2006,33.5,33.62,31.73,33.14,21.4323,33478300
6/19/2006,33.11,33.54,32.48,32.6,21.0831,25153800
6/26/2006,32.6,34.6,31.91,33.6,21.7295,34026300
7/3/2006,33.7,34,33.09,33.18,21.4582,13911000
7/10/2006,33.5,34.45,32.75,33.04,21.3672,24346800
7/17/2006,34,35.2,33.79,34.7,22.4411,38071700
7/24/2006,34.69,35.4,34.39,35.29,22.8227,29448100
7/31/2006,35.37,36.06,34.85,35.41,22.9001,23993300
8/7/2006,35.25,35.68,34.22,34.69,22.4348,27127300
8/14/2006,35.05,36.25,34.66,36.18,23.3983,20022400
8/21/2006,36.1,36.1,35.16,35.23,22.7837,18012800
8/28/2006,35.15,36.8,35.14,36.76,23.7733,19110900
9/5/2006,36.55,37.51,36.05,37.5,24.2519,21726800
9/11/2006,37.6,38.29,37.03,37.73,24.4006,66168800
9/18/2006,37.73,38.53,37.3,38.21,24.7111,30637300
9/25/2006,38.2,40.06,38.08,39.12,25.2997,57493200
10/2/2006,39.12,40.28,38.95,40.11,25.9399,213730500
10/9/2006,40.15,42.46,40,42.11,27.2332,76897600
10/16/2006,41.93,42.27,40,41.47,26.8193,70790800
10/23/2006,41.37,42.48,41.35,41.47,26.8193,46444000
10/30/2006,41.48,42.24,41.21,41.24,26.6708,41122700
11/6/2006,41.55,42.25,41.24,41.97,27.143,48387500
11/13/2006,41.2,41.82,40.85,41.82,27.7042,42711700
11/20/2006,41.78,42.26,41.65,41.88,27.7441,22811400
11/27/2006,42,42.26,40.79,42.08,27.8759,33870800
12/4/2006,42.05,43.89,42,43.76,28.9893,30562600
12/11/2006,43.5,43.95,42.81,43.41,28.7572,27082600
12/18/2006,43.34,44.24,43.24,43.57,28.8632,26090900
12/26/2006,43.66,44.68,43.5,44.33,29.367,12745000
1/3/2007,43.65,44.38,42.87,43.54,28.8435,23108400
1/8/2007,43.5,44.68,43.25,44.22,29.294,30476100
1/16/2007,44.36,45.06,44.17,44.81,29.6845,24625300
1/22/2007,44.8,45,42.54,42.93,28.4389,41250200
1/29/2007,42.78,44.74,42.75,44.54,29.5059,32242800
2/5/2007,44.46,44.9,44.14,44.56,29.5192,21864600
2/12/2007,44.5,45.38,44.4,45.32,30.0227,27058537
2/20/2007,45.17,46.21,45.05,46.01,30.4794,21306500
2/26/2007,46,46.15,42.94,43.67,28.9295,44561737
3/5/2007,43.46,44.49,42.31,44.15,29.2477,33240100
3/12/2007,44.1,44.89,42.5,43.48,28.8037,37997900
3/19/2007,43.65,45.14,43.65,45.05,29.8437,25908805
3/26/2007,45.49,45.49,44.46,45.05,29.8437,26041426
4/2/2007,44.28,45.81,44.26,45.78,30.3272,18519763
4/9/2007,45.95,47.92,45.81,47.64,31.5594,37348201
4/16/2007,47.66,49.7,47.42,48.36,32.0368,49862055
4/23/2007,48.4,49.41,48.13,48.95,32.4272,31308591
4/30/2007,48.85,50.06,48.21,49.92,33.0698,37037259
5/7/2007,49.92,50.76,49.25,50.65,33.5533,43650029
5/14/2007,50.6,52.42,50.48,52.33,34.6666,55082831
5/21/2007,52.33,52.58,50.73,50.9,33.7193,41974215
5/29/2007,50.92,51.23,49.79,50.95,33.7519,26436243
6/4/2007,50.95,51.48,50.21,51.41,34.0569,38795567
6/11/2007,51.47,52.6,50.98,52.17,34.5604,33714326
6/18/2007,52.07,52.88,50.02,50.42,33.4013,35774577
6/25/2007,50.6,51.94,50.19,50.76,33.6263,39913804
7/2/2007,51.19,52.06,50.81,51.43,34.0704,28704709
7/9/2007,51.44,52.5,50.23,51.91,34.3882,29378368
7/16/2007,52.57,53.22,51.82,52.09,34.507,27602139
7/23/2007,52.65,52.87,48.47,48.76,32.3012,49955307
7/30/2007,48.81,49.41,47.5,48.52,32.1426,49464417
8/6/2007,48.27,51.88,48.26,49.41,32.732,49290775
8/13/2007,49.69,49.99,46.64,47.57,31.5131,48146288
8/20/2007,47.73,50.46,47.66,50.12,33.2024,29624600
8/27/2007,50,50.56,48.17,49.25,32.6259,25279922
9/4/2007,49.13,50,48.81,49.24,32.6195,21627220
9/10/2007,49.49,55.51,49.49,55.45,36.7331,69640940
9/17/2007,55.3,55.73,54.14,54.8,36.3025,53194724
9/24/2007,54.88,55.4,53.89,54.47,36.0841,39996909
10/1/2007,54.75,56.56,54.67,56.37,37.3427,32864300
10/8/2007,56.11,57.53,55.95,57.02,37.7736,37766237
10/15/2007,57.29,57.35,55.93,56.42,37.3758,37145714
10/22/2007,56.03,58.56,55.61,58.47,38.734,42927622
10/29/2007,58.42,59.85,58.42,59.02,39.0982,33100200
11/5/2007,59,59.92,58.1,58.31,38.628,51762829
11/12/2007,59.25,59.25,56.24,58.13,39.5256,62952233
11/19/2007,57.88,58.95,57.2975,57.72,39.2466,33948462
11/26/2007,57.84,59.6,56.75,58.47,39.7567,47375956
12/3/2007,58.45,60.77,58.1,60.16,40.9059,41845581
12/10/2007,61,63.694,60.7,61.16,41.5858,46500070
12/17/2007,61,61,58.23,60.03,40.8173,37203250
12/24/2007,60.16,60.5,59.16,59.5,40.4571,15912075
12/31/2007,59.72,59.94,56.43,57.05,38.7909,28407377
1/7/2008,57.36,58.64,53.32,54.32,36.935,76453094
1/14/2008,54.89,55.31,51.92,52.4,35.6292,60923109
1/22/2008,49.37,54.75,49.37,54.1,36.7855,59134286
1/28/2008,51.1,54.37,49.36,54.22,36.8667,114009607
2/4/2008,54.23,56.41,52.88,55.64,37.8325,55311323
2/11/2008,55.73,57.07,54.84,55.3,37.6015,35736275
2/19/2008,55.82,56.4,54.39,55.69,37.8662,27588997
2/25/2008,55.61,57,53.94,54.11,37.0431,42830126
3/3/2008,53.98,54.74,52,52.27,35.7836,37059279
3/10/2008,54.65,55.18,52.93,54.78,37.5021,56588972
3/17/2008,53.37,55.49,53.01,54.42,37.2554,42764117
3/24/2008,54.58,56.51,54.4,55.48,37.981,33650816
3/31/2008,55.56,57.24,55.4,55.72,38.1454,42375705
4/7/2008,56.02,56.24,55.14,55.4,37.9262,31420264
4/14/2008,55.49,58.47,55.23,58.3,39.9115,30137312
4/21/2008,58.59,59.98,57.42,59.67,40.8495,41080095
4/28/2008,59.75,61.24,59.15,60.95,41.7255,38321718
5/5/2008,60.96,60.99,58.79,59.24,40.5549,29889620
5/12/2008,59.3,61.76,59.3,60.53,41.438,33231354
5/19/2008,60.76,60.87,57.31,57.73,39.5213,32275968
5/27/2008,57.87,59.84,57.55,59.32,40.6098,21016444
6/2/2008,59.12,59.19,56.84,56.95,39.2414,36803110
6/9/2008,58.37,60.41,58,59.95,41.3085,38660384
6/16/2008,59.44,60.33,57.35,57.4,39.5511,32563240
6/23/2008,57.75,58.39,55.17,56.5,38.9312,49769161
6/30/2008,56.7,58.43,55.52,57.19,39.4068,40057355
7/7/2008,57.42,59.5,56.64,57.32,39.4962,46826051
7/14/2008,57.91,61,57.33,60.44,41.6461,43571726
7/21/2008,60.36,61.21,58,58.65,40.4126,49675682
7/28/2008,58.7,60.98,57.7,59.77,41.1843,39292814
8/4/2008,59.84,66.24,59.77,65.67,45.2497,69210296
8/11/2008,65.04,67,61.94,63.63,43.8439,54818647
8/18/2008,63.89,64.23,61.9,63.42,43.6992,27971758
8/25/2008,63.21,63.21,61.21,62,42.9804,28154095
9/2/2008,62.39,64.29,59.56,60.3,41.8021,36447531
9/8/2008,61.26,64.87,60.93,64.06,44.4083,56328616
9/15/2008,63.73,65.47,62.09,63.98,44.3528,67731401
9/22/2008,63.58,64.756,60.7,63.2,43.8124,49699932
9/29/2008,63.09,64.02,59.86,60.23,41.7532,60093670
10/6/2008,58.99,59.84,45.79,53.35,36.9844,102477939
10/13/2008,55.32,59.84,50.8,53.8,37.296,73812676
10/20/2008,54.87,57.92,51.7,53.06,36.7828,64459621
10/27/2008,53.47,59.94,51.64,57.93,40.1589,65722216
11/3/2008,58.41,58.93,53.44,55.47,38.4537,46528897
11/10/2008,57.15,58.3,52,56.13,38.9112,57611123
11/17/2008,55.9,57.94,51.15,55.15,38.2318,76906507
11/24/2008,55.54,58.98,54.83,58.75,41.0893,41541836
12/1/2008,58.07,62.86,55.44,62.72,43.8657,69591387
12/8/2008,63.35,63.99,59.03,60.59,42.3762,63314715
12/15/2008,60.69,63.59,60,60.32,42.187,59890771
12/22/2008,60.32,62.18,60.07,61.06,42.7045,21234251
12/29/2008,60.99,64.13,59.79,63.75,44.586,26473070
1/5/2009,63.26,64.46,59.7,60.07,42.0122,42995109
1/12/2009,60.1,61.23,56.41,59.67,41.7328,57720425
1/20/2009,59.59,59.8,56.75,58.02,40.5785,43432114
1/26/2009,57.23,59.7,56.45,58.02,40.5785,54461603
2/2/2009,57.62,59.77,57.07,58.46,40.8866,46879757
2/9/2009,59.03,59.43,55.63,56.81,39.7324,55039083
2/17/2009,55.9,57.11,54.05,54.57,38.1655,42300840
2/23/2009,54.75,55.39,51.5,52.25,36.8828,56853244
3/2/2009,51.8,53.7,50.44,52.12,36.7907,73487576
3/9/2009,51.69,53.5,50.51,52.38,36.9747,78545896
3/16/2009,52.65,55.84,51.36,53.2,37.5535,60595604
3/23/2009,53.97,56.09,53.1,55.01,38.8311,49298620
3/30/2009,54,57.06,53.03,56.64,39.9817,42001625
4/6/2009,56.47,57.27,54.6,56.67,40.0025,26745983
4/13/2009,56.34,56.66,53.03,56.09,39.5935,46541637
4/20/2009,55.51,56.51,54.01,54.31,38.3369,48635469
4/27/2009,53.9,55.33,51.76,52.4,36.9887,46806889
5/4/2009,52.89,55.45,52.5,54.92,38.7678,62576618
5/11/2009,54.83,54.83,53.0347,53.46,37.7368,43291845
5/18/2009,53.51,57.69,53.04,57.08,40.2923,50826036
5/26/2009,56.97,59.03,56.78,58.99,41.6402,39155968
6/1/2009,59.18,61.01,58.92,59.87,42.6109,48026609
6/8/2009,58.58,59.62,57.5,58.36,41.5363,49098386
6/15/2009,58.1,58.83,56.82,58.17,41.4011,40019418
6/22/2009,57.8,58.02,56.04,57,40.5681,38315081
6/29/2009,57.19,58.55,56.6,57.45,40.8889,26680926
7/6/2009,57.08,58.24,56.28,57.05,40.604,41030869
7/13/2009,57.07,58.05,56.56,57.84,41.1663,45478665
7/20/2009,58.22,59.59,55.62,56.08,39.913,71573669
7/27/2009,56.22,56.96,54.92,55.06,39.1877,51922258
8/3/2009,55.11,55.49,54.67,55.2,39.2872,50211673
8/10/2009,55.8,56.65,54.83,55.27,39.337,44587609
8/17/2009,54.77,56.62,54.43,56.27,40.0486,41903358
8/24/2009,56.38,57.22,55.7,56.07,40.2585,39495381
8/31/2009,55.75,56.4,54.69,56.14,40.3089,33200576
9/8/2009,56.4,56.62,54.23,54.39,39.0522,49962387
9/14/2009,54.1,57,53.88,57,40.9264,66021121
9/21/2009,56.54,57.46,55.5,56.95,40.8904,46987847
9/28/2009,57.24,57.67,56.09,56.71,40.718,44022413
10/5/2009,56.9,57.64,56.03,56.7,40.7111,41440755
10/12/2009,56.93,59.23,56.57,58.78,42.2042,40422391
10/19/2009,58.97,60.6,58,59.43,42.671,57078260
10/26/2009,59.51,59.955,58.44,58.61,42.0823,42940783
11/2/2009,58.84,62.18,58.6,61.72,44.3151,48246739
11/9/2009,62.27,63.8,61.98,63.58,45.6507,40688986
11/16/2009,63.92,64.75,63.05,63.97,45.9309,42385600
11/23/2009,64.3,64.6,62.98,63.6,46.0581,26306645
11/30/2009,63.76,64.05,61.14,61.59,44.6024,46965642
12/7/2009,61.66,62.26,60.04,61.66,44.6532,48546970
12/14/2009,62.25,62.74,61.82,62.17,45.0227,31505984
12/21/2009,62.24,63.71,62.14,63.42,45.9279,16511100
12/28/2009,63.43,63.92,62.39,62.44,45.2179,16289367
1/4/2010,62.63,63.07,61.06,61.84,44.7834,37115059
1/11/2010,62.02,63.29,61.85,62.28,45.1022,38429347
1/19/2010,62.9,64.78,62.75,63.39,45.9063,42921121
1/25/2010,63.34,64,62.39,62.43,45.211,39913112
2/1/2010,62.83,65.75,62.63,63.37,45.8914,53922495
2/8/2010,63.48,63.89,62.54,63.59,46.0508,37498627
2/16/2010,63.5,64.8926,63.28,64.74,46.8838,23113512
2/22/2010,64.93,65.55,63.76,63.85,46.6324,36128718
3/1/2010,63.98,64.42,63.25,63.67,46.5007,33101115
3/8/2010,64.41,65.98,64.23,65.53,47.8592,36805396
3/15/2010,65.7,66.91,65.69,66.53,48.5894,32678209
3/22/2010,66.07,67.45,65.9,67.26,49.1228,33497387
3/29/2010,67.46,67.71,66.59,67.58,49.3563,22857699
4/5/2010,67.76,69.03,67.26,68.68,50.1599,27581896
4/12/2010,68.77,69.53,68.31,69.03,50.4153,28516948
4/19/2010,69,71.47,68.99,71.15,51.9635,38306749
4/26/2010,71.3,71.71,69.76,70.59,51.5546,36104524
5/3/2010,70.88,71.84,67.42,68.01,49.6706,54587519
5/10/2010,70.07,71.3,69.1,69.59,50.8243,38116571
5/17/2010,69.82,70.81,65.55,67.86,49.5608,48370344
5/24/2010,67.84,68.51,66,66.87,49.2485,44421093
6/1/2010,66.23,68.25,66.04,66.7,49.123,23078543
6/7/2010,66.64,69.55,65.81,69.54,51.2148,44414274
6/14/2010,69.95,70.58,69.3,69.88,51.4652,31327801
6/21/2010,70.27,70.5,67.37,67.42,49.6534,30126035
6/28/2010,67.58,67.89,65.31,66.14,48.7106,36554429
7/6/2010,66.52,69.33,65.63,69.22,50.9789,24949021
7/12/2010,68.96,71.46,68.96,69.94,51.5093,27420138
7/19/2010,69.97,71.54,68.94,69.9,51.4797,35241742
7/26/2010,70.04,71.03,68.59,69.73,51.3546,29577611
8/2/2010,70.5,71.8,69.84,71.74,52.8348,27607698
8/9/2010,72.41,73.335,71.04,71.89,52.9453,31676537
8/16/2010,71.76,73.82,71.54,73.08,53.8215,30880837
8/23/2010,73.53,74.07,72.19,73.99,54.4922,29769459
8/30/2010,73.31,75.35,72.55,75.09,55.7161,29760732
9/7/2010,74.97,76.26,73.66,75.01,55.6567,36114850
9/13/2010,75.25,75.338,73.71,74.32,55.1448,31961956
9/20/2010,74.32,75.78,74.3,75.1,55.7238,26426969
9/27/2010,75.23,75.39,73.87,74.92,55.5899,32114334
10/4/2010,74.91,76.31,74.4,76.1,56.4656,22928116
10/11/2010,76.01,77.77,74.88,77.48,57.4897,25627238
10/18/2010,77.54,79.48,76.68,78.55,58.2834,28966932
10/25/2010,78.99,79.9,77,77.77,57.7045,26282960
11/1/2010,78.06,79.47,77.37,79.3,58.8401,23580682
11/8/2010,78.94,79.85,78.14,78.85,58.5063,22809517
11/15/2010,78.98,79.66,77.12,79.64,59.0925,37735246
11/22/2010,79.37,79.67,78.44,78.81,58.4767,23451571
11/29/2010,77.94,79.79,77.1496,79.76,59.643,24478995
12/6/2010,79.69,80.94,77.32,77.56,57.9978,36127149
12/13/2010,77.74,77.76,76.53,76.81,57.437,34592201
12/20/2010,76.95,77.37,76.51,76.96,57.5493,15433747
12/27/2010,76.73,77.5,75.94,76.76,57.3995,14212868
1/3/2011,77.1,77.59,73.59,74.37,55.6122,85400677
1/10/2011,74.25,74.49,72.14,74.06,55.3807,55467177
1/18/2011,74.65,75.75,74.31,75.01,56.091,40056497
1/24/2011,74.25,75.85,73.05,73.28,54.7975,46734907
1/31/2011,73.8,74.5,73.08,74.05,55.3729,41519549
2/7/2011,74.13,76.325,73.3,76.14,56.9359,39363816
2/14/2011,76.07,76.45,75.37,76.13,56.9285,22180953
2/22/2011,75.95,76.45,74.42,74.44,56.1198,27881213
2/28/2011,74.51,76.63,73.64,76.03,57.3186,41047787
3/7/2011,76.38,77.25,74.97,76.73,57.8464,34855064
3/14/2011,76.1,76.41,72.89,72.99,55.0269,40837280
3/21/2011,73.5,75.75,73.38,75.25,56.7309,23877441
3/28/2011,75.55,76.5,74.87,75.99,57.2885,17977737
4/4/2011,76.31,76.91,75.66,76.04,57.3263,22337802
4/11/2011,76.1599,77.54,75.83,77.38,58.3364,21670715
4/18/2011,76.89,78.41,76.4,76.91,57.9821,27152425
4/25/2011,77.15,78.59,76.54,78.31,59.0376,22923015
5/2/2011,78.4,79.3701,78.2,78.7,59.3314,26460318
5/9/2011,79.46,80.91,79.08,80.74,60.8696,26573357
5/16/2011,80.44,82.85,80.44,82.33,62.0681,27816875
5/23/2011,81.53,83.08,81.271,81.62,61.9917,32071760
5/31/2011,82.13,82.25,80.01,80.54,61.1714,23382621
6/6/2011,80.6,82.231,80,80.36,61.0348,31264251
6/13/2011,80.43,82.72,80.39,82.52,62.6753,27515629
6/20/2011,82.32,83.09,81.4,81.84,62.1587,28303321
6/27/2011,81.51,85.795,81.51,85.65,65.0527,31053787
7/5/2011,85.41,86.29,85.25,85.6,65.0147,22175975
7/11/2011,85.32,86.46,84.81,85.48,64.9232,29991377
7/18/2011,85.48,89.57,85.1475,88.56,67.2624,31716222
7/25/2011,87.96,89,85.82,86.48,65.6829,27316801
8/1/2011,87.49,87.49,82.75,85.08,64.6194,40862105
8/8/2011,83.63,86.9725,82.01,86.5,65.6979,61011157
8/15/2011,86.82,88.43,84.68,87.23,66.2521,40565912
8/22/2011,88.21,90.485,87.33,89.93,68.3032,36517792
8/29/2011,90.6,91.22,89.01,89.09,68.1229,32469450
9/6/2011,87.42,90,83.65,85.03,65.0185,40043707
9/12/2011,84.44,88.76,84.16,88.29,67.5112,36890766
9/19/2011,87.61,90.56,85.1,87.37,66.8078,38600437
9/26/2011,87.96,91,86.73,87.82,67.1518,39503665
10/3/2011,87.43,87.97,83.74,87.2,66.6779,38939413
10/10/2011,88.05,89.98,87.61,89.94,68.7729,28547602
10/17/2011,89.41,92.45,88.205,92.32,70.593,33926092
10/24/2011,92.07,93.84,90.87,93.29,71.3344,32119665
10/31/2011,92.78,93.83,91.6724,93.81,71.7324,27336988
11/7/2011,93.92,95.45,92.35,94.76,72.4586,27126502
11/14/2011,94.35,94.91,91.72,92.74,70.9138,22952028
11/21/2011,92.03,93.14,91.22,92.1,70.4244,17574318
11/28/2011,93.19,96.47,93.07,95.7,73.7278,28318763
12/5/2011,96.42,98.43,94.82,98.03,75.523,30239961
12/12/2011,97.67,98.95,97.08,97.49,75.1067,33450443
12/19/2011,97.92,100.15,96.98,100.15,77.1561,24836189
12/27/2011,100.17,101,99.46,100.33,77.2948,13110547
1/3/2012,101.33,101.59,98.68,100.6,77.5026,30593057
1/9/2012,100.88,100.93,99.35,100.35,77.31,22297449
1/17/2012,100.59,102.22,100.05,101.74,78.3812,19795056
1/23/2012,101.71,101.89,98.05,98.69,76.0313,35004518
1/30/2012,98.04,100.27,97.7,100.01,77.048,28407997
2/6/2012,99.96,101.29,98.94,99.47,76.6318,22441810
2/13/2012,99.72,100.25,98.31,99.99,77.0326,20684735
2/21/2012,100.12,101.04,100,100.32,77.2871,16222845
2/27/2012,100.03,100.745,98.96,99.5,77.1938,22275148
3/5/2012,99.42,100.44,96.46,96.84,75.1302,43557506
3/12/2012,97.05,98.55,96.37,97.66,75.7663,31169234
3/19/2012,97.36,98.1,95.13,95.55,74.1288,29199170
3/26/2012,96.16,98.25,96.1,98.1,76.1075,24121847
4/2/2012,97.82,99.41,97.07,98.62,76.5106,23265188
4/9/2012,97.74,99.5,96.96,96.97,75.2309,31673506
4/16/2012,97.09,97.98,94.13,95.94,74.432,44188229
4/23/2012,95.78,97.53,94.15,97.38,75.5489,28670412
4/30/2012,97.61,98.01,95.75,95.87,74.3771,22784109
5/7/2012,95.73,96.025,91.56,91.9,71.2973,38941034
5/14/2012,91.54,91.74,89.5,89.85,69.707,32976680
5/21/2012,90.01,92.11,89.89,91.05,70.638,24615038
5/29/2012,91.41,91.73,86.5,86.71,67.7977,28408019
6/4/2012,86.6,89.78,85.92,87.75,68.6108,40592002
6/11/2012,88.98,90.76,86.59,90.5,70.7611,43281700
6/18/2012,90.6,90.62,87.53,88.35,69.0802,32962387
6/25/2012,88,89.5,87.38,88.53,69.2206,26246188
7/2/2012,88.41,89.98,87.65,89.66,70.1043,20020731
7/9/2012,89.64,92.6899,89,92.29,72.1604,34543872
7/16/2012,92.15,93.32,91,91.58,71.6055,28022885
7/23/2012,89.22,89.85,87.62,89.19,69.7367,33883137
7/30/2012,89.32,90.36,88.56,89.59,70.0492,22368995
8/6/2012,89.77,90.43,86.15,88.2,68.9624,35029745
8/13/2012,88.46,88.48,87.28,87.36,68.3057,24755921
8/20/2012,87.17,89,87.16,88.92,69.5256,20022909
8/27/2012,89.13,89.86,88.6,89.49,70.5219,23667788
9/4/2012,89.51,91.08,88.705,91.02,71.728,18699519
9/10/2012,90.95,92.12,90.54,91.7,72.2635,28031113
9/17/2012,91.75,93.91,91.72,93.71,73.8474,25779613
9/24/2012,93.33,94,90.4,91.75,72.3032,26194433
10/1/2012,92.11,92.5,90.27,91,71.7122,25902458
10/8/2012,90.97,93.37,90.81,92.51,72.9019,25342705
10/15/2012,92.78,94.16,88.55,88.72,69.9152,42248830
10/22/2012,88.86,89.08,86.62,86.71,68.3314,35069690
10/31/2012,87.48,87.9,86.37,86.86,68.4494,22185725
11/5/2012,86.97,88.13,84.05,84.74,66.7786,39022571
11/12/2012,84.95,85.61,83.31,84.1198,66.29,31652218
11/19/2012,84.54,87.07,84.37,87.05,68.5991,17758270
11/26/2012,86.53,87.31,85.69,87.04,69.2072,29660713
12/3/2012,87.42,89.14,86.27,88.48,70.3524,32773061
12/10/2012,89.97,90.17,88.5,88.88,70.67,29833809
12/17/2012,89.14,90.85,89.01,90.18,71.7036,31487714
12/24/2012,89.59,89.69,87.47,87.58,69.6365,13732280
12/31/2012,87.42,90.79,86.81,89.8487,71.4404,24464034
1/7/2013,89.77,91.98,89.25,91.73,72.9363,25018128
1/14/2013,91.76,92.3,90.86,92.26,73.3577,20291319
1/22/2013,92.15,93.94,91.81,93.72,74.5187,26954406
1/28/2013,93.94,96.325,93.64,95.95,76.2916,25388138
2/4/2013,95.4,95.785,94.07,94.87,75.433,26320815
2/11/2013,94.75,95.335,93.19,93.9,74.6617,25204209
2/19/2013,94.14,95.25,93.3,95.25,75.7353,17274388
2/25/2013,95.38,96.78,94.96,95.68,76.6911,27605562
3/4/2013,95.6,98.95,94.87,98.71,79.1193,28739877
3/11/2013,98.46,99.7,98.275,99.67,79.8889,22650818
3/18/2013,98.95,99.6155,98.2,99.27,79.5682,19811574
3/25/2013,99.46,99.78,98.12,99.69,79.9049,17725067
4/1/2013,99.41,101.475,98.85,101.42,81.2914,24302677
4/8/2013,101.08,103.7,100.57,103.59,83.0311,20776931
4/15/2013,103.14,103.44,99.45,99.92,80.0895,26965825
4/22/2013,99.35,101.63,98.38,100.89,80.8669,22617242
4/29/2013,101.56,103.34,101.12,102.92,82.4938,18276617
5/6/2013,102.76,102.8,99.4,100.2,80.3137,28514103
5/13/2013,100.02,102.03,99.8,101.54,81.3876,18626186
5/20/2013,101.24,102.62,99.73,100.29,80.3857,37866620
5/28/2013,101.06,101.94,96.5625,96.57,78.0108,36333414
6/3/2013,96.77,98.69,95.16,98.28,79.3921,25377421
6/10/2013,99.8,100.18,97.87,98.42,79.505,21290839
6/17/2013,99.3,100.065,96.62,97.23,78.5439,24523232
6/24/2013,96.54,100.11,96.02,99,79.9734,20931316
7/1/2013,99.35,100.84,99.25,99.86,80.6682,13525586
7/8/2013,100.28,101.81,99.2,101.58,82.0577,20543030
7/15/2013,101.6,101.73,99.3,100.27,80.9995,22182948
7/22/2013,97.75,98.08,96.3,98.03,79.1898,34174500
7/29/2013,97.96,99.24,97.39,99.2,80.1351,20222556
8/5/2013,99.01,99.435,97.07,97.62,78.8587,18956309
8/12/2013,97.49,97.8,95.01,95.03,76.7667,21432155
8/19/2013,95.12,95.99,94.91,95.13,76.8472,37026058
8/26/2013,95.36,96.325,94.01,94.36,76.8412,21854975
9/3/2013,95.1,96.75,94.12,96.26,78.3883,15338152
9/9/2013,96.22,97.85,96.21,97.35,79.2759,19392342
9/16/2013,97.88,98.99,96.9,96.9,78.9097,25566643
9/23/2013,96.97,98.6,96.82,97.12,79.0884,19303983
9/30/2013,96.46,96.69,94.01,94.7,77.1178,22819319
10/7/2013,94.26,94.8,93.14,94.74,77.1506,20522621
10/14/2013,94.41,95.7,93.45,95.2,77.5251,25179489
10/21/2013,93.7,95.49,93.24,94.78,77.1833,25571861
10/28/2013,94.69,97.5,94.68,97.24,79.1863,20627866
11/4/2013,97.26,98.19,96.32,97.01,78.999,23710129
11/11/2013,96.83,98.7,96.4,96.92,78.9258,24289956
11/18/2013,96.9,98.51,96.9,98.27,80.0251,42014970
11/25/2013,98.75,99.27,96.95,97.37,79.9518,32366592
12/2/2013,97.29,97.29,95.2,96.8,79.4835,25501630
12/9/2013,96.13,96.5,94.04,94.44,77.5458,23439718
12/16/2013,94.97,96.51,94.27,96.51,79.2457,28374704
12/23/2013,96.72,97.28,96.05,96.91,79.574,8420746
12/30/2013,96.88,97.15,96.2576,96.54,79.2704,10752258
1/6/2014,96.62,97.08,95,95.8,78.6627,30804594
1/13/2014,95.83,96.3,94.59,94.93,77.9481,24318057
1/21/2014,95.36,95.96,94.39,94.43,77.5375,25570572
1/27/2014,94.29,94.68,92.87,94.17,77.3243,29330082
2/3/2014,94.54,95.95,92.22,95.92,78.7614,30370838
2/10/2014,95.75,95.97,94.5,95.78,78.6462,23766012
2/18/2014,96.03,97,95.46,96.45,79.1963,18228666
2/24/2014,96.43,96.94,94.65,95.15,78.7944,22279479
3/3/2014,94.24,95.79,94,95.5,79.0845,21808592
3/10/2014,95.26,99.07,94.97,97.58,80.8068,38463923
3/17/2014,98.14,98.2,95.47,95.47,79.0593,31264537
